lat,lon,camp,state,name,type,phone,sites,hookups,toilets,water,url,camp_id,url_confirmed,reservations,town,dump,showers,pets,fee
32.78586,-117.04834,Kumeyaay Lake Campground - Mission Trails Park,CA,MIST,CP,,46,NH,FT,DW,www.mtrp.org/camava/,3280,0,,San Diego,,SH,,
41.70307,-124.09667,Mill Creek - Del Norte Coast Redwoods State Park,CA,MLCR,SP,707.465.7332,145,NH,FT,DW,www.nps.gov/redw/planyourvisit/campgrounds.htm,3281,0,NR,Crescent City,DP,SH,,
39.7067,-121.269,Milsap Bar,CA,MLSP,NF,,20,NH,VT,NW,forestcamping.com/dow/pacficsw/plum.htm,3282,0,NR,Brush Creek,ND,NS,,N$
34.726831,-114.513711,Moabi Regional Park,CA,MOAB,CP,760.326.3831,150,WES,FT,DW,www.visitusa.com/california/camping/moabiregionalpark%28mhp%29.htm,3283,1,,Needles,DP,SH,,
37.65874,-120.65851,Modesto Reservoir,CA,MODE,CP,209.874.9540,150,E,FT,DW,www.visitusa.com/california/camping/modestoreservoir.htm,3284,1,,Waterford,DP,SH,,
34.51471,-117.27487,Mojave Narrows Regional Park,CA,MOJA,CP,760.245.2226,69,WES,FT,DW,www.co.san-bernardino.ca.us/parks/Mojave.htm,3285,1,,Victorville,DP,SH,,
34.33107,-117.26446,Mojave River Forks Regional Park,CA,MOJR,CP,760.389.2322,65,WE,FT,DW,www.co.san-bernardino.ca.us/Parks/mojave_river_forks.htm,3286,1,,Hesperia,DP,SH,,
38.47822,-120.27085,Mokelumne,CA,MOKE,NF,,13,NH,VT,NW,forestcamping.com/dow/pacficsw/eldo.htm,3287,0,NR,Jackson,ND,NS,,
34.34278,-118.10972,Monte Cristo,CA,MONC,NF,,19,NH,VT,DW,forestcamping.com/dow/pacficsw/ang.htm,3288,0,NR,La Canada,ND,NS,,L$
37.32623,-119.01766,Mono Hot Springs,CA,MONH,NF,559.893.2111,28,NH,VT,NW,forestcamping.com/dow/pacficsw/sier.htm,3289,0,RS,Lakeshore,ND,NS,PA,
37.35742,-118.99364,Mono Creek,CA,MONO,NF,559.893.2111,14,NH,VT,NW,forestcamping.com/dow/pacficsw/sier.htm,3290,0,RS,Lakeshore,ND,NS,PA,
35.27529,-120.88077,Montana de Oro State Park,CA,MONR,SP,805.528.0513,40,NH,VT,DW,www.parks.ca.gov/?page_id=592,3291,0,RS,Los Oso,ND,NS,,
37.7064,-119.9491,Montgomery Gulch,CA,MONT,NF,,5,NH,,,,3292,0,NR,Coulterville,ND,NS,,
40.88861,-122.224,Moore Creek,CA,MOOC,NF,,12,NH,VT,DW,forestcamping.com/dow/pacficsw/shas.htm,3293,0,NR,Lakehead,ND,NS,,
38.4798,-120.26678,Moore Creek,CA,MOOR,NF,530.275.8113,8,NH,VT,NW,forestcamping.com/dow/pacficsw/stan.htm,3294,0,RS,Pollock Pines,ND,NS,,
36.785745,-118.66092,Moraine - Kings Canyon National Park,CA,MORN,NP,559.565.3341,120,NH,FT,DW,www.nps.gov/seki/planyourvisit/camp_alpha.htm,3295,0,NR,Cedar Grove,ND,SH,,
35.33323,-120.8406,Morro Bay State Park,CA,MORR,SP,805.772.2560,135,WE,FT,DW,www.parks.ca.gov/?page_id=594,3296,0,RS,Morro Bay,DP,SH,,
35.42773,-120.88306,Morro Strand State Beach,CA,MORS,SP,805.772.2560,76,NH,FT,DW,www.slostateparks.com/morro_strand/default.asp,3297,0,RS,Morro Bay,ND,NS,,
36.24613,-118.65475,Moses Gulch - State Forest,CA,MOSG,SF,,7,NH,PT,DW,www.totalescape.com/destin/rivers/tule.html,3298,0,NR,Springville,ND,NS,,N$
38.516,-119.913,Mosquito Lakes,CA,MOSL,NF,,11,NH,VT,NW,forestcamping.com/dow/pacficsw/stan.htm,3299,0,NR,Bear Valley,ND,NS,,L$
37.00053,-121.70247,Mount Madonna,CA,MOUN,CP,408.355.2201,111,E,FT,DW,www.califcamping.com/2009/07/mt-madonna-county-park-campground.html,3300,1,,Gilroy,DP,,,
34.395,-117.72861,Mountain Oak,CA,MOUO,NF,661.296.9710,17,NH,FT,DW,forestcamping.com/dow/pacficsw/ang.htm,3301,0,RS,Wrightwood,DP,NS,,
37.07739,-118.9773,Marmot Rock,CA,MRMT,NF,,15,NH,VT,DW,www.fs.fed.us/r5/sierra/recreation/camping/campgrounds/marmotrock.shtml,3302,0,NR,Shaver Lake,ND,NS,,
37.85083,-121.93262,Mt. Diablo State Park,CA,MTDI,SP,925.837.2525,84,NH,FT,DW,www.parks.ca.gov/,3303,0,RS,Walnut Creek,,,,
37.2237,-118.5665,Mountain Glen,CA,MTGL,NF,,5,NH,VT,NW,www.totalescape.com/destin/california-towns.php?tid=326,3304,1,NR,Bishop,ND,NS,,
34.3825,-118.03389,Mt. Pacifico,CA,MTPA,NF,,9,NH,VT,NW,forestcamping.com/dow/pacficsw/ang.htm,3305,0,NR,Pasadena,ND,NS,,
34.81,-119.10722,Mt Pinos,CA,MTPI,NF,,19,NH,PT,NW,forestcamping.com/dow/pacficsw/losp.htm,3306,0,NR,Frazier Park,ND,NS,,
36.00501,-121.39472,Nacimiento,CA,NACI,NF,,8,NH,VT,NW,www.publiclands.org/explore/site.php?id=6892&SID=1255821892.6222,3307,1,NR,Big Sur,ND,NS,,
40.020961,-124.00611,Nadelos - King Range Conserv Area,CA,NADE,BLM,,8,NH,VT,DW,www.blm.gov/ca/st/en/fo/arcata/kingrange/campground.html,3308,0,NR,Whitethorn,ND,NS,,L$
39.1712,-123.66491,Navarro River Redwoods State Park,CA,NAVV,SP,707.937.5804,35,NH,VT,DW,www.parks.ca.gov/?page_id=435,3309,0,NR,Albion,,,,
37.43231,-119.58429,Nelder Grove,CA,NELD,NF,,10,NH,VT,NW,www.fs.fed.us/r5/sierra/recreation/camping/campgrounds/nelder.shtml,3310,1,NR,Fresno,ND,NS,,N$
40.84933,-122.34529,Nelson Point,CA,NELS,NF,530.275.8113,9,NH,VT,NW,www.recreation.gov/camping/Nelson_Point_Ca/r/campgroundDetails.do?contractCode=NRSO&parkId=71525,3311,1,RS,OBrien,ND,NS,,L$
34.80329,-119.29206,Nettle Springs,CA,NETT,NF,,9,NH,VT,NW,www.totalescape.com/outside/offroad/routes/frazier-park-camping/,3312,1,NR,Maricopa,ND,NS,,
36.98315,-121.93726,New Brighton State Beach,CA,NEWB,SP,831.464.6330,102,WES,FT,DW,www.parks.ca.gov/?page_id=542,3313,0,RS,Capitola,DP,SH,,
33.621,-117.89134,Newport Dunes,CA,NEWD,,,382,,FT,DW,www.family-vacation-getaways-at-los-angeles-theme-parks.com/Newport-Dunes-Camping.html,3314,0,,Newport Beach,,,,
37.6489,-118.96,New Shady Rest,CA,NEWS,NF,,92,NH,FT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3315,0,RS,Mammoth Lakes,DP,NS,PA,
38.3253,-119.914,Niagra Creek,CA,NIAG,NF,,16,NH,VT,NW,forestcamping.com/dow/pacficsw/stan.htm,3316,0,NR,Mi-Wuk,ND,NS,,
34.77036,-119.93728,Nira,CA,NIRA,NF,,11,NH,VT,NW,forestcamping.com/dow/pacficsw/losp.htm,3317,0,NR,Santa Ynez,ND,NS,,L$
40.33198,-123.01656,North Fork Beegum Creek F,CA,NORB,NF,,6,NH,,,,3318,0,NR,Platina,ND,NS,,
41.29917,-123.36188,Nordheimer,CA,NORD,NF,,12,NH,VT,DW,forestcamping.com/dow/pacficsw/six.htm,3319,0,NR,Orleans,ND,NS,,
34.26778,-117.16361,North Shore,CA,NORE,NF,909.337.6399,27,NH,FT,DW,forestcamping.com/dow/pacficsw/sanb.htm,3320,0,RS,Running Springs,ND,NS,PA,
41.979,-123.9607,North Fork,CA,NORF,NF,,5,NH,VT,NW,,3321,0,NR,,ND,NS,,
40.73511,-120.71777,North Eagle Lake,CA,NORG,BLM,,20,NH,VT,DW,www.blm.gov/ca/st/en/fo/eaglelake/eaglelakecamping.html,3322,0,NR,Susanville,ND,NS,,
39.3791,-122.64823,North Fork,CA,NORK,NF,,5,,,,,3323,0,NR,Stonyford,,,,
37.2272,-118.6273,North Lake,CA,NORL,NF,,11,NH,VT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3324,0,NR,Bishop,ND,NS,,
40.04,-121.22,North Fork,CA,NORM,NF,,20,NH,,,forestcamping.com/dow/pacficsw/plum.htm,3325,0,NR,Quincy,DP,NS,,
37.74243,-119.56738,North Pines - Yosemite National Park,CA,NORP,NP,209.372.0200,81,NH,FT,DW,www.nps.gov/yose/planyourvisit/northpines.htm,3326,0,RS,Yosemite Village,ND,NS,PA,
39.27011,-120.65718,North Fork,CA,NORR,NF,530.478.0248,17,NH,VT,DW,forestcamping.com/dow/pacficsw/tah.htm,3327,0,RS,Dutch Flat,ND,NS,,
39.00043,-120.31089,Northshore,CA,NORS,NF,,15,NH,VT,NW,forestcamping.com/dow/pacficsw/eldo.htm,3328,0,NR,Pollock Pines,ND,NS,,
38.83139,-120.34694,Northwind,CA,NORW,NF,,9,NH,VT,NW,www.allstays.com/Campgrounds/ca-pollock-pines-campgrounds.htm,3329,1,NR,Placerville,ND,NS,,
35.88109,-120.99132,North Shore San Antonio,CA,NOSS,CP,831.755.4895,271,,FT,DW,www.visitusa.com/california/camping/lakesanantoniorecareanorthshore.htm,3330,1,,Bradley,,,,
38.55487,-123.30142,Ocean Cove,CA,OACC,,,152,,,DW,www.oceancove.org/occamp.html,3331,0,,,,,,
41.80946,-123.11581,Oak Bottom,CA,OAKB,NF,530.627.3291,26,NH,,,forestcamping.com/dow/pacficsw/six.htm,3332,0,RS,Somes Bar,ND,NS,,
36.84239,-118.26379,Oak Creek - Inyo NF,CA,OAKC,NP,,22,NH,VT,DW,,3333,0,NR,,,,,
39.4435,-122.95345,Oak Flat - Lake Pillsbury,CA,OAKF,NF,,12,NH,VT,NW,www.forestcamping.com/dow/pacficsw/mendcmp.htm,3334,0,NR,Calpella,,,,
40.84974,-122.35213,Oak Grove,CA,OAKG,NF,,43,NH,,,forestcamping.com/dow/pacficsw/shas.htm,3335,0,NR,,ND,NS,,
38.18066,-120.79028,Oak Knoll - New Hogan Lake,CA,OAKK,COE,209.772.1343,,NH,,,corpslakes.usace.army.mil/visitors/projects.cfm?Id=L212390,3336,1,RS,Valley Springs,DP,NS,PA,L$
34.6,-118.72222,Oak Flat,CA,OAKL,NF,,27,NH,VT,NW,forestcamping.com/dow/pacficsw/ang.htm,3337,0,NR,Castaic,ND,NS,,L$
34.28882,-118.8186,Oak Park,CA,OAKP,CP,,16,E,FT,DW,www.mountaintravelguide.com/California/Ventura/Campgrounds/OakParkCampground.htm,3338,1,,Simi Valley,DP,NS,,
33.38639,-116.78917,Oak Grove,CA,OAKR,NF,,93,NH,FTVT,DW,forestcamping.com/dow/pacficsw/clev.htm,3339,0,NR,Warner Springs,ND,NS,,
40.021133,-123.80316,Oak Flat  - Richardson Grove State Park,CA,OAKT,SP,,90,NH,FT,DW,www.parks.ca.gov/?page_id=422,3340,0,NR,Garberville,ND,SH,,
34.24611,-118.18222,Oakwilde,CA,OAKW,NF,,7,,,,www.tripleblaze.com/2/170/Campgrounds/Oakwilde-Trail-Camp.html,3341,1,NR,La Ca̱ada Flintridge,,,,
33.34278,-116.87639,Observatory,CA,OBSE,NF,,37,NH,FT,DW,forestcamping.com/dow/pacficsw/clev.htm,3342,0,NR,Palomar Mountain,ND,NS,,
38.2999,-119.4492,Obsidian,CA,OBSI,NF,760.647.3045,18,NH,VT,NW,forestcamping.com/dow/intermtn/toiy.htm,3343,0,RS,Walker,ND,NS,,
35.10645,-120.62671,Oceano County,CA,OCEA,CP,805.781.4900,22,E,FT,DW,www.slocounty.ca.gov/GSA/SLOCountyParks2/CampgroundsandLakes/OceanoCampground.htm,3344,1,,Oceano,DP,SH,,
33.151224,-116.167309,Ocotillo Wells State Vehicle Area,CA,OCOT,SRA,760.767.5391,,NH,VT,NW,freecampsites.net/ocotillo-wells-svra/,3345,1,NR,Ocotillo Wells,ND,NS,,N$
37.7992,-119.0713,Oh Ridge,CA,OHRI,NF,,147,NH,FT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3346,0,RS,June Lake,ND,NS,PA,
39.30853,-122.64513,Old Mill,CA,OLDM,NF,,11,NH,VT,NW,forestcamping.com/dow/pacficsw/mend.htm,3347,0,NR,Stonyford,ND,NS,,
37.64797,-118.96391,Old Shady Rest,CA,OLDS,NF,,46,NH,FT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3348,0,RS,Mammoth Lakes,DP,NS,,
41.37704,-123.45078,Oneil Creek,CA,ONEI,NF,,16,NH,VT,DW,forestcamping.com/dow/pacficsw/klam.htm,3349,0,NR,Seiad Valley,ND,NS,,
36.7718,-118.3406,Onion Valley,CA,ONIO,NF,760.937.6070,30,NH,VT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3350,0,RS,Independence,ND,NS,,
33.65696,-117.60392,ONeill Regional Park,CA,ONRP,CP,949.923.2260,85,NH,FT,DW,www.ocparks.com/ONEILLPARK/,3351,1,,Trabuco Canyon,DP,,,
39.77242,-122.35321,Orland Buttes - Black Butte Lake,CA,ORLA,COE,530.865.4781,35,NH,,DW,corpslakes.usace.army.mil/visitors/projects.cfm?Id=L201600,3352,0,RS,Orland,DP,SH,,
41.66307,-121.9873,Orr Lake,CA,ORRL,NF,,4,NH,VT,NW,www.visitusa.com/california/lakes/orrlake.htm,3353,1,NR,Macdoel,ND,NS,,N$
35.0224,-117.0215,Owl Canyon,CA,OWLC,BLM,,,NH,VT,NW,www.blm.gov/ca/st/en/fo/barstow/basin.html,3354,0,NR,Barstow,ND,NS,,
34.69444,-119.32917,Ozena,CA,OZEN,NF,,12,NH,VT,NW,www.eugenecarsey.com/camp/pinos/ozena.htm,3355,1,NR,Frazier Park,ND,NS,,L$
38.5174,-119.90208,Pacific Valley,CA,PACI,NF,,15,NH,VT,NW,forestcamping.com/dow/pacficsw/stan.htm,3356,0,NR,Bear Valley,ND,NS,,
39.624,-120.64833,Packsaddle,CA,PACK,NF,530.862.1368,24,NH,VT,DW,forestcamping.com/dow/pacficsw/tah.htm,3357,0,RS,Sierra City,ND,NS,,
38.17861,-119.32212,Paha,CA,PAHA,NF,760.932.9888,26,NH,FT,DW,forestcamping.com/dow/intermtn/toiy.htm,3358,0,RS,Bridgeport,ND,NS,,
37.4949,-118.7185,Palisade,CA,PALI,NF,,6,,,DW,www.allstays.com/Campgrounds/ca-bishop-campgrounds.htm,3359,1,NR,Mammoth Lakes,,,,
33.33716,-116.91016,Palomar Mountain State Park,CA,PALO,SP,760.742.3462,31,NH,FT,DW,www.parks.ca.gov/?page_id=637,3360,0,RS,Palomar Mountain,ND,SH,,
41.84306,-123.92889,Panther Flat,CA,PANF,NF,707.457.3131,39,NH,FT,DW,forestcamping.com/dow/pacficsw/six.htm,3361,0,RS,Gasquet,ND,NS,PA,
35.80908,-118.57056,Panorama,CA,PANO,AUTH,661.548.6503,10,NH,VT,NW,www.parks.ca.gov/?Page_id=531,3362,0,,Posey,,,,
36.339156,-117.46733,Panamint Springs,CA,PANS,PVT,775.482.7680,67,HK,FT,DW,www.deathvalley.com/reserve/accommodations.shtml#,3363,0,RS,Panamint Springs,,,,
41.35501,-122.20181,Panther Meadows,CA,PANT,NF,,17,NH,VT,NW,forestcamping.com/dow/pacficsw/shas.htm,3364,0,NR,Mccloud,ND,NS,,
34.54222,-119.81111,Paradise,CA,PARA,NF,805.967.3481,15,NH,FT,DW,forestcamping.com/dow/pacficsw/losp.htm,3365,0,RS,Santa Barbara,ND,NS,,
35.6505,-118.42473,Paradise Cove,CA,PARC,NF,760.376.1815,138,NH,FTVT,DW,forestcamping.com/dow/pacficsw/seq.htm,3366,0,RS,Lake Isabella,DP,SH,,
38.537403,-120.240459,Pardoes Point,CA,PARP,NF,,10,NH,VT,NW,www.forestcamping.com/dow/pacficsw/eldocmp.htm,3367,1,NR,Pioneer,ND,NS,,
32.95804,-116.58254,Paso Picacho - Cuyamaca Rancho State Park,CA,PASO,SP,760.765.3020,85,NH,FT,DW,www.parks.ca.gov/?page_id=667,3368,1,RS,Julian,DP,SH,PA,
39.50567,-120.53374,Pass Creek,CA,PASS,NF,,30,NH,FTVT,DW,forestcamping.com/dow/pacficsw/tah.htm,3369,0,RS,Truckee,DP,NS,,
41.13599,-124.15625,Patricks Point State Park,CA,PATP,SP,707.677.3570,124,NH,FT,DW,www.parks.ca.gov/?page_id=417,3370,0,RS,Trinidad,ND,SH,,
41.87194,-123.84556,Patrick Creek,CA,PATR,NF,707.457.3131,13,NH,FT,DW,forestcamping.com/dow/pacficsw/six.htm,3371,0,RS,Crescent City,ND,NS,,
41.19806,-120.18611,Patterson,CA,PATT,NF,,6,NH,VT,DW,,3372,0,NR,Eagleville,ND,NS,,N$
41.55472,-121.56083,Payne Springs,CA,PAYN,NF,,5,NH,VT,NW,www.totalescape.com/active/campstuff/NF/modoc.html,3373,1,NR,McCloud,ND,NS,,N$
41.30917,-123.51889,Pearch Creek,CA,PEAR,NF,530.627.3291,11,NH,VT,DW,forestcamping.com/dow/pacficsw/six.htm,3374,0,RS,Orleans,ND,NS,,
39.7236,-120.98,Peninsula Tent (Family ),CA,PENI,NF,,25,NH,FT,DW,forestcamping.com/dow/pacficsw/plum.htm,3375,0,NR,La Porte,ND,NS,,
39.3007,-122.930172,Penny Pines,CA,PENN,NF,,10,NH,VT,NW,www.riderplanet-usa.com/atv/trails/info/california_05896/ride_ffc3.htm,3376,1,NR,Upper Lake,ND,NS,,L$
38.78925,-121.07483,Peninsula - Folsom Lake State Rec Area,CA,PENS,SRA,916.988.0205,100,NH,FT,DW,www.parks.ca.gov/?page_id=500,3377,1,RS,Folsom,DP,SH,,
36.08496,-118.52222,Peppermint,CA,PEPM,NM,,19,NH,VT,NW,www.nps.gov/grca/photosmultimedia/inside-look-022.htm,3378,0,NR,,ND,NS,,
41.45028,-120.24083,Pepperdine,CA,PEPP,NF,,14,NH,VT,NW,www.forestcamping.com/dow/pacficsw/modinfo.htm,3379,1,NR,Alturas,ND,NS,,N$
33.86891,-117.17696,Perris Lake,CA,PERL,,,,,FT,DW,www.parks.ca.gov/?page_id=651,3380,0,,,,,,
36.24878,-121.78272,Pfeiffer Big Sur State Park,CA,PFEI,SP,831.667.2315,158,NH,FT,DW,www.parks.ca.gov/?page_id=570,3381,0,RS,Big Sur,DP,SH,,
40.46597,-123.19083,Philpot,CA,PHIL,NF,,10,NH,VT,DW,,3382,0,NR,Hayfork,ND,NS,,
33.03394,-114.67261,Picacho State Rec Area,CA,PICA,SRA,760.996.2963,58,,FT,DW,www.parks.ca.gov/?page_id=641,3383,0,NR,Winterhaven,,,,
39.34354,-120.58972,Pierce Creek,CA,PIER,NF,,18,NH,VT,NW,forestcamping.com/dow/pacficsw/tah.htm,3384,0,NR,Nevada City,ND,NS,,L$
38.3401,-119.803,Pigeon Flat,CA,PIGF,NF,,7,NH,VT,NW,,3385,0,NR,Bridgeport,ND,NS,,L$
40.76705,-123.13027,Pigeon Point,CA,PIGP,NF,,9,NH,VT,NW,,3386,0,NR,Junction City,ND,NS,,
37.6038,-118.9999,Pine City,CA,PINC,NF,,10,NH,FT,DW,lodging.uptake.com/camping/california/mammoth_lakes/pine_city_campground_11494577.html,3387,1,NR,Mammoth Lakes,ND,NS,,
37.8186,-120.093,The Pines,CA,PINE,NF,,11,NH,VT,DW,forestcamping.com/dow/pacficsw/stan.htm,3388,0,NR,Groveland,ND,NS,,
36.82858,-119.33847,Pine Flat Rec Area,CA,PINF,CP,559.488.3004,52,,FT,DW,www2.co.fresno.ca.us/4510/4360/Parks/parksresvinfo.htm,3389,1,,Fresno,,,,
34.23552,-116.8861,Pine Knot,CA,PINK,NF,909.866.8550,48,NH,FT,DW,forestcamping.com/dow/pacficsw/sanb.htm,3390,0,RS,Big Bear,,,PA,
36.499191,-121.14091,Pinnacles,CA,PINL,NM,831.389.4538,78,E,FT,DW,www.nps.gov/pinn/planyourvisit/camp.htm,3391,0,RS,Pinnacles,DP,SH,PA,
34.63875,-119.3291,Pine Mountain,CA,PINM,NF,,6,NH,PT,NW,www.totalescape.com/active/campstuff/NF/lospadres.html,3392,1,NR,Ojai,ND,NS,,L$
40.92747,-122.2469,Pine Point,CA,PINP,NF,530.275.8113,14,NH,VT,DW,forestcamping.com/dow/pacficsw/shas.htm,3393,0,RS,Redding,ND,NS,,
38.1897,-119.995,Pinecrest,CA,PINR,NF,209.965.4444,200,NH,FT,DW,forestcamping.com/dow/pacficsw/stan.htm,3394,0,RS,Mi-Wuk,ND,NS,,
34.69222,-119.13333,Pine Springs,CA,PINS,NF,,12,NH,PT,NW,forestcamping.com/dow/pacficsw/losp.htm,3395,0,NR,Frazier Park,ND,NS,,L$
33.585,-116.45528,Pinyon Flat,CA,PINY,NF,,18,NH,VT,DW,forestcamping.com/dow/pacficsw/sanb.htm,3396,0,NR,Palm Desert,ND,NS,,L$
35.65089,-118.48592,Pioneer Point,CA,PION,NF,760.376.1815,78,NH,FT,DW,forestcamping.com/dow/pacficsw/seq.htm,3397,0,RS,Lake Isabella,ND,SH,,
38.56722,-120.4325,Pipi,CA,PIPI,NF,209.295.4251,51,NH,VT,DW,forestcamping.com/dow/pacficsw/eldo.htm,3398,0,RS,Pioneer,ND,NS,PA,
35.13323,-120.63533,North Beach - Pismo State Beach,CA,NORS,SB,,103,E,FT,DW,www.slostateparks.com/pismo_beach/default.asp,3399,0,RS,Oceano,ND,SH,,
40.98975,-121.49536,Pit 1,CA,PIT1,,,,,,,www.rvtoads.com/rvparks/alturas-cn.html,3400,0,,Fall River Mills,,,,
40.99182,-121.50621,Pit River,CA,PITR,BLM,530.233.4666,8,NH,VT,NW,freecampsites.net/pit-river/,3401,1,NR,Burney,ND,NS,,L$
37.37291,-119.36216,Placer,CA,PLAC,NF,,7,NH,VT,NW,www.visitplacer.com/northern-california-camping.aspx,3402,1,NR,Fresno,ND,NS,,
39.72911,-122.84477,Plaskett Meadows,CA,PLAM,NF,,35,NH,VT,DW,forestcamping.com/dow/pacficsw/mend.htm,3403,0,NR,Elk Creek,ND,NS,,L$
35.91806,-121.46667,Plaskett Creek,CA,PLAT,NF,805.434.1996,42,NH,FT,DW,forestcamping.com/dow/pacficsw/losp.htm,3404,0,RS,Lucia,ND,NS,PA,
39.014164,-120.292721,Pleasant Dispersed,CA,PLEA,NF,,10,NH,NT,NW,,3405,0,NR,1,,ND,0,all y
37.406948,-118.504542,Pleasant Valley,CA,PLEV,CP,760.878.0272,,NH,VT,DW,freecampsites.net/pleasant-valley-pit-cg/,3406,1,,Bishop,ND,NS,,L$
39.75732,-120.70239,Plumas - Eureka State Park,CA,PLUE,SP,530.836.2380,64,NH,FT,DW,www.parks.ca.gov/?page_id=507,3407,0,RS,Blairsden,DP,SH,,
41.7125,-120.32583,Plum Valley,CA,PLUM,NF,,7,NH,VT,NW,www.fs.fed.us/r5/modoc/recreation/camping/plum-valley.shtml,3408,1,NR,Davis Creek,ND,NS,,N$
38.4815,-119.989,Pine Marten,CA,PNMT,NF,,32,NH,FT,DW,forestcamping.com/dow/pacficsw/stan.htm,3409,0,NR,Bear Valley,ND,NS,,
34.07093,-119.01283,Sycamore - Point Mugu State Park,CA,SYPM,SP,818.880.0363,58,,FT,DW,www.parks.ca.gov/?page_id=630,3411,1,RS,Oxnard,DP,SH,,
38.90611,-120.60306,Ponderosa Cove,CA,PONC,NF,,18,NH,,,forestcamping.com/dow/pacficsw/eldo.htm,3412,0,NR,Pollock Pines,ND,NS,,
35.9977,-121.38428,Ponderosa,CA,POND,NF,805.434.1996,23,NH,VT,DW,forestcamping.com/dow/pacficsw/losp.htm,3413,0,RS,San Simeon,ND,NS,PA,
39.12134,-120.43762,Poppy,CA,POPP,NF,,12,NH,,,forestcamping.com/dow/pacficsw/tah.htm,3414,0,NR,,,,,
37.80908,-119.56623,Porcupine Flat - Yosemite National Park,CA,PORC,NP,209.372.0200,52,NH,VT,NW,www.nps.gov/yose/planyourvisit/cranecamp.htm,3415,0,NR,,,,,
36.60059,-118.07178,Portagee Joe,CA,PORG,CP,,15,NH,VT,DW,www.inyocountycamping.com/portagee_joe_campground.html,3416,1,,Lone Pine,ND,NS,,L$
37.262368,-122.212354,Portola Redwoods State Park,CA,PORR,SP,650.948.9098,53,NH,FT,DW,www.parks.ca.gov/?page_id=539,3417,0,RS,Lahonda,ND,SH,,
37.32021,-119.06714,Portal Forebay,CA,PORT,NF,,10,NH,VT,NW,,3418,0,NR,Lakeshore,ND,NS,,
40.18828,-121.53201,Potato Patch,CA,POTA,NF,,30,NH,VT,DW,forestcamping.com/dow/pacficsw/lass.htm,3419,0,NR,Chester,ND,NS,,
32.615,-116.59485,Potrero,CA,POTE,CP,619.478.5212,46,WE,FT,DW,www.co.san-diego.ca.us/parks/online.html,3420,1,RS,Potrero,DP,SH,,
36.51729,-118.80113,Potwisha - Sequoia National Park,CA,POTW,NP,559.565.3341,43,NH,FT,DW,www.nps.gov/seki/planyourvisit/campgrounds.htm,3421,0,RS,Three Rivers,DP,NS,,
33.941546,-117.640571,Prado Regional Park,CA,PRAD,CP,909.597.4260,75,WE,FT,DW,www.co.san-bernardino.ca.us/Parks/prado.htm,3422,1,,Chino,DP,SH,,
41.40698,-124.02026,Prairie Creek Redwoods State Park,CA,PRAI,SP,707.465.7347,,NH,,,www.parks.ca.gov/?page_id=415,3423,0,RS,,,,,
40.96313,-122.73046,Preacher Meadow,CA,PREA,NF,,45,NH,VT,DW,forestcamping.com/dow/pacficsw/shas.htm,3424,0,NR,Trinity Center,ND,NS,,
36.80358,-118.93965,Princess,CA,PRIN,NF,559.335.2232,88,NH,VT,DW,forestcamping.com/dow/pacficsw/seq.htm,3425,0,RS,Hume,DP,SH,,
34.94352,-115.51244,Providence Mountains State Rec Area,CA,PROM,SRA,760.928.2586,6,NH,FT,DW,www.parks.ca.gov/?page_id=615,3426,0,NR,Essex,ND,NS,,
39.37795,-120.16035,Prosser,CA,PROS,NF,530.587.9281,29,NH,VT,DW,forestcamping.com/dow/pacficsw/tah.htm,3427,0,RS,Truckee,ND,NS,,
37.6484,-119.0747,Pumice Flat,CA,PUMI,NF,,4,NH,FT,DW,forestcamping.com/dow/pacficsw/inyo.htm,3428,0,NR,Mammoth Lakes,ND,NS,,
36.12081,-118.545,Quaking Aspen,CA,QUAK,NF,559.539.5230,32,NH,VT,DW,forestcamping.com/dow/pacficsw/seq.htm,3429,0,RS,Camp Nelson,ND,NS,,
40.0458,-121.218,Queen Lily,CA,QUEE,NF,,12,NH,VT,DW,forestcamping.com/dow/pacficsw/plum.htm,3430,0,NR,Quincy,ND,NS,,
39.53978,-120.91008,Ramshorn,CA,RAMS,NF,530.862.1368,16,NH,VT,NW,forestcamping.com/dow/pacficsw/tah.htm,3431,0,RS,Downieville,ND,NS,,
37.25031,-119.16083,Rancheria,CA,RANC,NF,559.893.2111,153,NH,FTVT,DW,forestcamping.com/dow/pacficsw/sier.htm,3432,0,RS,Lakeshore,ND,NS,,
33.98023,-117.41284,Rancho Jurupa Park,CA,RANJ,CP,51.684.7032,67,WES,,DW,www.visitusa.com/california/camping/ranchojurupapark.htm,3433,1,,Riverside,DP,SH,,
40.49924,-121.15477,Rocky Knoll,CA,RCKL,NF,,18,NH,VT,DW,forestcamping.com/dow/pacficsw/lass.htm,3434,0,NR,Westwood,ND,NS,,
41.29862,-123.22892,Red Bank,CA,REDB,NF,,5,NH,VT,NW,www.eatstayplay.com/html/ca/a8348p1449c2035.html,3435,1,NR,,DP,NS,,
39.7346,-120.971,Red Feather,CA,REDF,NF,530.283.5559,60,NH,VT,DW,forestcamping.com/dow/pacficsw/plum.htm,3436,0,RS,La Porte,DP,NS,PA,
